epoch,batch,batch_time(s),loss,phase
0,0,46.10305047035217,324.15484619140625,0
0,1,45.66051721572876,368.42535400390625,0
0,2,45.88235068321228,155.0777130126953,0
0,3,46.39476752281189,165.07119750976562,0
0,4,46.356560468673706,197.6488494873047,0
0,5,45.82380986213684,137.8930206298828,0
0,6,45.914207220077515,120.05535888671875,0
0,7,46.13551354408264,125.341064453125,0
0,8,45.92976760864258,113.09999084472656,0
0,9,46.16998314857483,90.99497985839844,0
0,10,46.72794222831726,80.34880828857422,0
0,11,46.01358079910278,84.57632446289062,0
0,12,46.03373718261719,77.1122055053711,0
0,13,46.14444637298584,77.30342864990234,0
0,14,46.79803204536438,59.88846969604492,0
0,15,46.287171840667725,62.13539123535156,0
0,16,46.23916792869568,70.13939666748047,0
0,17,46.11893105506897,45.800392150878906,0
0,18,46.11135792732239,43.72433853149414,0
0,19,45.73579788208008,43.85960388183594,0
0,20,45.79353189468384,46.258148193359375,0
0,21,47.047807455062866,45.77440643310547,0
0,22,45.75013709068298,35.097312927246094,0
0,23,45.91450095176697,36.518733978271484,0
0,24,45.9163544178009,44.3809928894043,0
0,25,45.55138683319092,40.81718444824219,0
0,26,45.350353956222534,28.651145935058594,0
0,27,45.47938370704651,26.876192092895508,0
0,28,45.199547290802,29.390405654907227,0
0,29,45.10349655151367,25.168092727661133,0
0,30,44.90752649307251,24.48035430908203,0
0,31,44.690093755722046,22.574172973632812,0
0,32,44.839109659194946,14.297603607177734,0
0,33,44.93068599700928,20.09126091003418,0
0,34,45.64253616333008,19.846569061279297,0
0,35,45.53234100341797,19.116724014282227,0
0,36,45.552804470062256,13.411795616149902,0
0,37,45.29361009597778,14.587719917297363,0
0,38,45.40314602851868,12.012724876403809,0
0,39,45.42753720283508,12.514625549316406,0
0,40,46.55090522766113,12.389154434204102,0
0,41,46.0265257358551,14.48488998413086,0
0,42,45.821911573410034,10.629085540771484,0
0,43,45.93978762626648,10.07459545135498,0
0,44,45.71974849700928,7.892094612121582,0
0,45,46.21267223358154,10.423612594604492,0
0,46,45.70742130279541,9.947646141052246,0
0,47,45.61811709403992,10.419998168945312,0
0,48,45.52102565765381,8.375601768493652,0
0,49,45.782129764556885,8.3765230178833,0
0,0,16.800299882888794,5.131224155426025,1
0,1,16.593862056732178,5.454959392547607,1
0,2,16.677286624908447,5.342693328857422,1
0,3,16.601397275924683,5.175352573394775,1
0,4,16.65805983543396,5.385834693908691,1
0,5,16.566714763641357,5.295961856842041,1
0,6,16.68479084968567,5.215760707855225,1
0,7,16.497711420059204,5.047549247741699,1
0,8,16.653632164001465,5.174947261810303,1
0,9,16.62990164756775,5.11756706237793,1
1,0,45.4432806968689,6.571199417114258,0
1,1,45.50360727310181,9.864845275878906,0
1,2,45.39417481422424,10.938579559326172,0
1,3,45.22954320907593,10.401311874389648,0
1,4,45.0108757019043,7.12700891494751,0
1,5,45.5025897026062,7.5188117027282715,0
1,6,45.62525033950806,6.941476821899414,0
1,7,45.832592248916626,6.761371612548828,0
1,8,45.47718334197998,7.4445271492004395,0
1,9,45.45258092880249,8.405509948730469,0
1,10,45.48757863044739,9.09897232055664,0
1,11,45.48867082595825,7.399812698364258,0
1,12,45.86694097518921,7.525353908538818,0
1,13,45.6749951839447,7.504293918609619,0
1,14,45.700382709503174,5.632126331329346,0
1,15,45.167049407958984,5.994280815124512,0
1,16,45.19852375984192,5.121098518371582,0
1,17,45.47531700134277,4.9737229347229,0
1,18,45.78048324584961,4.1359052658081055,0
1,19,45.40728950500488,5.583453178405762,0
1,20,45.54532313346863,4.791922569274902,0
1,21,45.95886015892029,5.590071201324463,0
1,22,45.50230097770691,5.0076446533203125,0
1,23,45.48819541931152,4.415711402893066,0
1,24,45.156715631484985,4.408897876739502,0
1,25,45.200040340423584,5.372984409332275,0
1,26,45.17171907424927,5.707892894744873,0
1,27,45.10855054855347,5.885266304016113,0
1,28,45.688194036483765,5.571473598480225,0
1,29,45.590357303619385,6.127143383026123,0
1,30,45.7899956703186,6.527709484100342,0
1,31,45.90118432044983,5.325948715209961,0
1,32,45.6608943939209,6.088323593139648,0
1,33,46.28096795082092,5.719038009643555,0
1,34,45.298840284347534,5.8258137702941895,0
1,35,46.29358696937561,5.981405735015869,0
1,36,45.47053670883179,6.1641058921813965,0
1,37,45.473347663879395,4.963321208953857,0
1,38,45.3076548576355,4.657869815826416,0
1,39,45.410077810287476,5.038879871368408,0
1,40,45.75966930389404,5.924684524536133,0
1,41,45.68324542045593,6.016177177429199,0
1,42,46.324326515197754,5.455420017242432,0
1,43,45.808000326156616,4.132071018218994,0
1,44,45.37840461730957,5.314779281616211,0
1,45,45.65454626083374,3.632800579071045,0
1,46,45.718104124069214,3.7734298706054688,0
1,47,45.69789743423462,4.280189037322998,0
1,48,45.806044816970825,5.008398056030273,0
1,49,45.538251876831055,4.52265739440918,0
1,0,16.890676259994507,4.838315486907959,1
1,1,16.67995047569275,5.192378520965576,1
1,2,16.65809726715088,4.805508613586426,1
1,3,16.54740595817566,4.816883087158203,1
1,4,16.65503692626953,5.119271755218506,1
1,5,16.71957278251648,4.343690872192383,1
1,6,16.735186338424683,5.047618865966797,1
1,7,16.66902232170105,5.183881759643555,1
1,8,16.863960027694702,5.420694351196289,1
1,9,16.70352029800415,5.267667770385742,1
